underlying_ticker,trading_date,maturity_date,strike,option_type,option_contract,option_price,spot_price
SPXW,2026-01-05,2026-01-12,4600,PUT,SPXW260112P04600000,0.05,6902.05
SPXW,2026-01-05,2026-01-12,4800,PUT,SPXW260112P04800000,0.05,6902.05
SPXW,2026-01-09,2026-01-12,5800,PUT,SPXW260112P05800000,0.05,6966.28
SPXW,2026-01-08,2026-01-12,5825,PUT,SPXW260112P05825000,0.1,6921.46
SPXW,2026-01-09,2026-01-12,6050,PUT,SPXW260112P06050000,0.05,6966.28
SPXW,2026-01-09,2026-01-12,6075,PUT,SPXW260112P06075000,0.05,6966.28
SPXW,2026-01-05,2026-01-12,6175,CALL,SPXW260112C06175000,741.73,6902.05
SPXW,2026-01-09,2026-01-12,6250,PUT,SPXW260112P06250000,0.05,6966.28
SPXW,2026-01-02,2026-01-12,6350,CALL,SPXW260112C06350000,513.59,6858.47
SPXW,2026-01-09,2026-01-12,6390,PUT,SPXW260112P06390000,0.05,6966.28
SPXW,2026-01-09,2026-01-12,6400,PUT,SPXW260112P06400000,0.05,6966.28
SPXW,2026-01-09,2026-01-12,6450,PUT,SPXW260112P06450000,0.05,6966.28
SPXW,2026-01-09,2026-01-12,6505,PUT,SPXW260112P06505000,0.25,6966.28
SPXW,2026-01-09,2026-01-12,6510,PUT,SPXW260112P06510000,0.1,6966.28
SPXW,2026-01-09,2026-01-12,6555,PUT,SPXW260112P06555000,0.15,6966.28
SPXW,2026-01-09,2026-01-12,6560,PUT,SPXW260112P06560000,0.15,6966.28
SPXW,2026-01-09,2026-01-12,6585,PUT,SPXW260112P06585000,0.16,6966.28
SPXW,2026-01-09,2026-01-12,6590,PUT,SPXW260112P06590000,0.17,6966.28
SPXW,2025-12-26,2026-01-12,6590,CALL,SPXW260112C06590000,354.84,6929.94
SPXW,2026-01-09,2026-01-12,6625,PUT,SPXW260112P06625000,0.1,6966.28
SPXW,2025-12-16,2026-01-12,6625,CALL,SPXW260112C06625000,216.61,6800.26
SPXW,2026-01-09,2026-01-12,6650,CALL,SPXW260112C06650000,323.8,6966.28
SPXW,2026-01-09,2026-01-12,6655,PUT,SPXW260112P06655000,0.1,6966.28
SPXW,2026-01-09,2026-01-12,6690,CALL,SPXW260112C06690000,276.6,6966.28
SPXW,2026-01-09,2026-01-12,6690,PUT,SPXW260112P06690000,0.12,6966.28
SPXW,2026-01-09,2026-01-12,6720,CALL,SPXW260112C06720000,199.62,6966.28
SPXW,2026-01-09,2026-01-12,6720,PUT,SPXW260112P06720000,0.15,6966.28
SPXW,2026-01-09,2026-01-12,6740,PUT,SPXW260112P06740000,0.12,6966.28
SPXW,2026-01-09,2026-01-12,6745,PUT,SPXW260112P06745000,0.12,6966.28
SPXW,2026-01-08,2026-01-12,6745,CALL,SPXW260112C06745000,194.92,6921.46
SPXW,2026-01-09,2026-01-12,6770,CALL,SPXW260112C06770000,200,6966.28
SPXW,2026-01-09,2026-01-12,6770,PUT,SPXW260112P06770000,0.15,6966.28
SPXW,2026-01-09,2026-01-12,6815,CALL,SPXW260112C06815000,162.91,6966.28
SPXW,2026-01-09,2026-01-12,6815,PUT,SPXW260112P06815000,0.3,6966.28
SPXW,2026-01-09,2026-01-12,6840,CALL,SPXW260112C06840000,131.24,6966.28
SPXW,2026-01-09,2026-01-12,6840,PUT,SPXW260112P06840000,0.38,6966.28
SPXW,2026-01-09,2026-01-12,6865,CALL,SPXW260112C06865000,108.25,6966.28
SPXW,2026-01-09,2026-01-12,6865,PUT,SPXW260112P06865000,0.6,6966.28
SPXW,2026-01-09,2026-01-12,6890,CALL,SPXW260112C06890000,78.2,6966.28
SPXW,2026-01-09,2026-01-12,6890,PUT,SPXW260112P06890000,1.27,6966.28
SPXW,2026-01-09,2026-01-12,6915,CALL,SPXW260112C06915000,52.99,6966.28
SPXW,2026-01-09,2026-01-12,6915,PUT,SPXW260112P06915000,2.6,6966.28
SPXW,2026-01-09,2026-01-12,6940,CALL,SPXW260112C06940000,30.22,6966.28
SPXW,2026-01-09,2026-01-12,6940,PUT,SPXW260112P06940000,5.4,6966.28
SPXW,2026-01-09,2026-01-12,6965,CALL,SPXW260112C06965000,12.92,6966.28
SPXW,2026-01-09,2026-01-12,6965,PUT,SPXW260112P06965000,12.9,6966.28
SPXW,2026-01-09,2026-01-12,6970,PUT,SPXW260112P06970000,15.2,6966.28
SPXW,2026-01-09,2026-01-12,6975,PUT,SPXW260112P06975000,18.05,6966.28
SPXW,2026-01-09,2026-01-12,7030,PUT,SPXW260112P07030000,64.53,6966.28
SPXW,2026-01-09,2026-01-12,7035,PUT,SPXW260112P07035000,59.85,6966.28
SPX,2025-11-28,2026-01-16,2700,CALL,SPX260116C02700000,4153.12,6849.09
SPXW,2026-01-08,2026-01-16,2800,PUT,SPXW260116P02800000,0.03,6921.46
SPX,2025-08-06,2026-01-16,3550,CALL,SPX260116C03550000,2846.69,6345.06
SPX,2026-01-02,2026-01-16,3850,CALL,SPX260116C03850000,3001.79,6858.47
SPXW,2026-01-07,2026-01-16,4350,PUT,SPXW260116P04350000,0.07,6920.93
SPX,2026-01-09,2026-01-16,4375,PUT,SPX260116P04375000,0.05,6966.28
SPX,2025-12-18,2026-01-16,4625,CALL,SPX260116C04625000,2179.42,6774.76
SPX,2026-01-09,2026-01-16,4775,PUT,SPX260116P04775000,0.05,6966.28
SPX,2026-01-02,2026-01-16,5050,CALL,SPX260116C05050000,1792.32,6858.47
SPX,2026-01-09,2026-01-16,5150,PUT,SPX260116P05150000,0.05,6966.28
SPXW,2025-12-19,2026-01-16,5375,CALL,SPXW260116C05375000,1477.45,6834.5
SPX,2026-01-09,2026-01-16,5475,PUT,SPX260116P05475000,0.15,6966.28
SPX,2025-12-29,2026-01-16,5570,CALL,SPX260116C05570000,1346.22,6905.74
SPXW,2026-01-09,2026-01-16,5610,PUT,SPXW260116P05610000,0.1,6966.28
SPX,2025-12-19,2026-01-16,5640,CALL,SPX260116C05640000,1212.87,6834.5
SPXW,2026-01-09,2026-01-16,5750,PUT,SPXW260116P05750000,0.15,6966.28
SPX,2026-01-09,2026-01-16,5890,PUT,SPX260116P05890000,0.3,6966.28
SPX,2026-01-09,2026-01-16,5890,CALL,SPX260116C05890000,1085.7,6966.28
SPX,2025-12-19,2026-01-16,6020,CALL,SPX260116C06020000,832.32,6834.5
SPX,2026-01-09,2026-01-16,6030,PUT,SPX260116P06030000,0.35,6966.28
SPXW,2026-01-09,2026-01-16,6040,PUT,SPXW260116P06040000,0.25,6966.28
SPX,2026-01-09,2026-01-16,6135,PUT,SPX260116P06135000,0.45,6966.28
SPXW,2025-12-26,2026-01-16,6185,CALL,SPXW260116C06185000,755.65,6929.94
SPXW,2026-01-09,2026-01-16,6220,PUT,SPXW260116P06220000,0.4,6966.28
SPXW,2025-12-30,2026-01-16,6235,CALL,SPXW260116C06235000,683.73,6896.24
SPX,2026-01-09,2026-01-16,6295,PUT,SPX260116P06295000,0.5,6966.28
SPXW,2026-01-09,2026-01-16,6375,PUT,SPXW260116P06375000,0.5,6966.28
SPX,2026-01-09,2026-01-16,6375,CALL,SPX260116C06375000,565.99,6966.28
SPX,2025-12-10,2026-01-16,6385,CALL,SPX260116C06385000,513.09,6886.68
SPXW,2026-01-05,2026-01-16,6400,CALL,SPXW260116C06400000,525.72,6902.05
SPXW,2025-11-21,2026-01-16,6465,CALL,SPXW260116C06465000,305.5,6602.99
SPXW,2026-01-09,2026-01-16,6550,PUT,SPXW260116P06550000,0.85,6966.28
SPXW,2026-01-09,2026-01-16,6550,CALL,SPXW260116C06550000,431.59,6966.28
SPXW,2025-12-30,2026-01-16,6555,CALL,SPXW260116C06555000,367.49,6896.24
SPX,2026-01-09,2026-01-16,6620,PUT,SPX260116P06620000,1.25,6966.28
SPXW,2026-01-09,2026-01-16,6690,PUT,SPXW260116P06690000,1.75,6966.28
SPXW,2026-01-09,2026-01-16,6690,CALL,SPXW260116C06690000,285.86,6966.28
SPX,2026-01-09,2026-01-16,6760,CALL,SPX260116C06760000,220.4,6966.28
SPXW,2026-01-09,2026-01-16,6760,PUT,SPXW260116P06760000,3.4,6966.28
SPXW,2026-01-07,2026-01-16,6780,CALL,SPXW260116C06780000,189.83,6920.93
SPX,2026-01-09,2026-01-16,6880,PUT,SPX260116P06880000,10.94,6966.28
SPX,2026-01-09,2026-01-16,6880,CALL,SPX260116C06880000,107.26,6966.28
SPXW,2026-01-09,2026-01-16,6960,PUT,SPXW260116P06960000,33.46,6966.28
SPXW,2026-01-09,2026-01-16,6960,CALL,SPXW260116C06960000,42,6966.28
SPX,2026-01-09,2026-01-16,6965,CALL,SPX260116C06965000,37.08,6966.28
SPXW,2026-01-09,2026-01-16,6965,PUT,SPXW260116P06965000,35.22,6966.28
SPX,2025-12-01,2026-01-16,7035,PUT,SPX260116P07035000,235.9,6812.63
SPX,2025-12-19,2026-01-16,7055,PUT,SPX260116P07055000,230.49,6834.5
SPXW,2025-12-22,2026-01-16,7460,PUT,SPXW260116P07460000,564.37,6878.49
SPXW,2026-01-09,2026-01-16,7570,PUT,SPXW260116P07570000,593.61,6966.28
SPXW,2026-01-05,2026-01-20,4200,PUT,SPXW260120P04200000,0.1,6902.05
SPXW,2026-01-05,2026-01-20,4400,PUT,SPXW260120P04400000,0.1,6902.05
SPXW,2026-01-09,2026-01-20,5600,PUT,SPXW260120P05600000,0.2,6966.28
SPXW,2026-01-09,2026-01-20,5700,PUT,SPXW260120P05700000,0.25,6966.28
SPXW,2026-01-09,2026-01-20,5925,PUT,SPXW260120P05925000,0.38,6966.28
SPXW,2026-01-08,2026-01-20,5950,PUT,SPXW260120P05950000,0.45,6921.46
SPXW,2026-01-05,2026-01-20,6050,CALL,SPXW260120C06050000,857.7,6902.05
SPXW,2026-01-07,2026-01-20,6125,PUT,SPXW260120P06125000,0.87,6920.93
SPXW,2026-01-08,2026-01-20,6275,PUT,SPXW260120P06275000,1,6921.46
SPXW,2026-01-09,2026-01-20,6300,PUT,SPXW260120P06300000,0.65,6966.28
SPXW,2026-01-09,2026-01-20,6450,PUT,SPXW260120P06450000,1,6966.28
SPXW,2026-01-09,2026-01-20,6475,PUT,SPXW260120P06475000,1,6966.28
SPXW,2026-01-07,2026-01-20,6520,PUT,SPXW260120P06520000,1.55,6920.93
SPXW,2026-01-09,2026-01-20,6560,PUT,SPXW260120P06560000,1.53,6966.28
SPXW,2026-01-09,2026-01-20,6610,PUT,SPXW260120P06610000,1.85,6966.28
SPXW,2026-01-09,2026-01-20,6620,PUT,SPXW260120P06620000,1.97,6966.28
SPXW,2026-01-09,2026-01-20,6660,CALL,SPXW260120C06660000,317.81,6966.28
SPXW,2026-01-09,2026-01-20,6660,PUT,SPXW260120P06660000,2.33,6966.28
SPXW,2026-01-09,2026-01-20,6685,PUT,SPXW260120P06685000,2.98,6966.28
SPXW,2026-01-09,2026-01-20,6690,PUT,SPXW260120P06690000,2.85,6966.28
SPXW,2026-01-09,2026-01-20,6720,PUT,SPXW260120P06720000,3.6,6966.28
SPXW,2026-01-05,2026-01-20,6720,CALL,SPXW260120C06720000,205.09,6902.05
SPXW,2026-01-09,2026-01-20,6725,PUT,SPXW260120P06725000,3.9,6966.28
SPXW,2026-01-05,2026-01-20,6740,CALL,SPXW260120C06740000,195.12,6902.05
SPXW,2026-01-09,2026-01-20,6760,CALL,SPXW260120C06760000,226.21,6966.28
SPXW,2026-01-09,2026-01-20,6760,PUT,SPXW260120P06760000,4.8,6966.28
SPXW,2026-01-09,2026-01-20,6780,PUT,SPXW260120P06780000,6.12,6966.28
SPXW,2026-01-06,2026-01-20,6780,CALL,SPXW260120C06780000,190.82,6944.82
SPXW,2026-01-09,2026-01-20,6820,CALL,SPXW260120C06820000,168.7,6966.28
SPXW,2026-01-09,2026-01-20,6820,PUT,SPXW260120P06820000,9,6966.28
SPXW,2026-01-09,2026-01-20,6840,CALL,SPXW260120C06840000,148.65,6966.28
SPXW,2026-01-09,2026-01-20,6840,PUT,SPXW260120P06840000,10.95,6966.28
SPXW,2026-01-08,2026-01-20,6855,CALL,SPXW260120C06855000,88.77,6921.46
SPXW,2026-01-09,2026-01-20,6860,CALL,SPXW260120C06860000,119.98,6966.28
SPXW,2026-01-09,2026-01-20,6860,PUT,SPXW260120P06860000,13.38,6966.28
SPXW,2026-01-09,2026-01-20,6880,CALL,SPXW260120C06880000,106.07,6966.28
SPXW,2026-01-09,2026-01-20,6880,PUT,SPXW260120P06880000,16.02,6966.28
SPXW,2026-01-09,2026-01-20,6895,PUT,SPXW260120P06895000,19.1,6966.28
SPXW,2026-01-09,2026-01-20,6920,CALL,SPXW260120C06920000,78.12,6966.28
SPXW,2026-01-09,2026-01-20,6920,PUT,SPXW260120P06920000,25,6966.28
SPXW,2026-01-09,2026-01-20,6935,CALL,SPXW260120C06935000,70.46,6966.28
SPXW,2026-01-09,2026-01-20,6935,PUT,SPXW260120P06935000,27.29,6966.28
SPXW,2026-01-09,2026-01-20,6955,CALL,SPXW260120C06955000,52,6966.28
SPXW,2026-01-09,2026-01-20,6955,PUT,SPXW260120P06955000,35.18,6966.28
SPXW,2026-01-09,2026-01-20,6965,CALL,SPXW260120C06965000,52.15,6966.28
SPXW,2026-01-09,2026-01-20,6965,PUT,SPXW260120P06965000,39.95,6966.28
SPXW,2026-01-09,2026-01-20,6990,PUT,SPXW260120P06990000,48.78,6966.28
SPXW,2026-01-09,2026-01-20,6995,PUT,SPXW260120P06995000,50.75,6966.28
SPXW,2026-01-09,2026-01-20,7050,PUT,SPXW260120P07050000,117.49,6966.28
SPXW,2026-01-09,2026-01-20,7070,PUT,SPXW260120P07070000,104.34,6966.28
SPXW,2026-01-09,2026-01-30,4800,PUT,SPXW260130P04800000,0.32,6966.28
SPXW,2026-01-06,2026-01-30,4850,PUT,SPXW260130P04850000,0.65,6944.82
SPXW,2025-12-31,2026-01-30,5110,CALL,SPXW260130C05110000,1767.76,6845.5
SPXW,2026-01-09,2026-01-30,5200,PUT,SPXW260130P05200000,0.6,6966.28
SPXW,2026-01-02,2026-01-30,5230,PUT,SPXW260130P05230000,1.3,6858.47
SPXW,2026-01-09,2026-01-30,5320,PUT,SPXW260130P05320000,0.7,6966.28
SPXW,2026-01-08,2026-01-30,5440,PUT,SPXW260130P05440000,1.4,6921.46
SPXW,2026-01-09,2026-01-30,5500,PUT,SPXW260130P05500000,0.96,6966.28
SPXW,2026-01-08,2026-01-30,5580,PUT,SPXW260130P05580000,1.7,6921.46
SPXW,2026-01-08,2026-01-30,5590,PUT,SPXW260130P05590000,1.75,6921.46
SPXW,2026-01-08,2026-01-30,5740,PUT,SPXW260130P05740000,2.2,6921.46
SPXW,2026-01-09,2026-01-30,5775,PUT,SPXW260130P05775000,1.5,6966.28
SPXW,2026-01-08,2026-01-30,5870,PUT,SPXW260130P05870000,2.75,6921.46
SPXW,2026-01-09,2026-01-30,5910,PUT,SPXW260130P05910000,1.8,6966.28
SPXW,2025-12-30,2026-01-30,5975,CALL,SPXW260130C05975000,944.6,6896.24
SPXW,2025-12-24,2026-01-30,5990,CALL,SPXW260130C05990000,970,6932.05
SPXW,2026-01-07,2026-01-30,6095,PUT,SPXW260130P06095000,3.9,6920.93
SPXW,2026-01-09,2026-01-30,6135,PUT,SPXW260130P06135000,3,6966.28
SPXW,2026-01-07,2026-01-30,6180,PUT,SPXW260130P06180000,4.7,6920.93
SPXW,2026-01-09,2026-01-30,6220,PUT,SPXW260130P06220000,4.1,6966.28
SPXW,2026-01-08,2026-01-30,6265,PUT,SPXW260130P06265000,5.9,6921.46
SPXW,2026-01-09,2026-01-30,6305,PUT,SPXW260130P06305000,4.1,6966.28
SPXW,2026-01-08,2026-01-30,6340,PUT,SPXW260130P06340000,7.37,6921.46
SPXW,2025-12-22,2026-01-30,6370,CALL,SPXW260130C06370000,550.4,6878.49
SPXW,2026-01-09,2026-01-30,6380,PUT,SPXW260130P06380000,5.18,6966.28
SPXW,2025-09-22,2026-01-30,6390,CALL,SPXW260130C06390000,510.32,6693.75
SPXW,2026-01-08,2026-01-30,6410,CALL,SPXW260130C06410000,535.91,6921.46
SPXW,2025-12-23,2026-01-30,6465,CALL,SPXW260130C06465000,464.15,6909.79
SPXW,2026-01-09,2026-01-30,6520,PUT,SPXW260130P06520000,10.57,6966.28
SPXW,2026-01-08,2026-01-30,6550,CALL,SPXW260130C06550000,415.83,6921.46
SPXW,2025-12-17,2026-01-30,6565,CALL,SPXW260130C06565000,281.4,6721.43
SPXW,2026-01-09,2026-01-30,6595,PUT,SPXW260130P06595000,10.98,6966.28
SPXW,2025-12-31,2026-01-30,6595,CALL,SPXW260130C06595000,340.03,6845.5
SPXW,2026-01-09,2026-01-30,6650,PUT,SPXW260130P06650000,13.7,6966.28
SPXW,2025-12-30,2026-01-30,6695,CALL,SPXW260130C06695000,263.87,6896.24
SPXW,2026-01-09,2026-01-30,6715,PUT,SPXW260130P06715000,18.44,6966.28
SPXW,2025-12-17,2026-01-30,6715,CALL,SPXW260130C06715000,188.14,6721.43
SPXW,2026-01-09,2026-01-30,6760,PUT,SPXW260130P06760000,22.8,6966.28
SPXW,2026-01-09,2026-01-30,6805,PUT,SPXW260130P06805000,28.37,6966.28
SPXW,2026-01-09,2026-01-30,6855,PUT,SPXW260130P06855000,37.26,6966.28
SPXW,2026-01-09,2026-01-30,6855,CALL,SPXW260130C06855000,168.83,6966.28
SPXW,2026-01-09,2026-01-30,6905,PUT,SPXW260130P06905000,49,6966.28
SPXW,2026-01-09,2026-01-30,6905,CALL,SPXW260130C06905000,128.6,6966.28
SPXW,2026-01-09,2026-01-30,6955,PUT,SPXW260130P06955000,63.21,6966.28
SPXW,2026-01-09,2026-01-30,6965,CALL,SPXW260130C06965000,90.27,6966.28
SPXW,2026-01-09,2026-01-30,6965,PUT,SPXW260130P06965000,68.4,6966.28
SPXW,2025-12-26,2026-01-30,7045,PUT,SPXW260130P07045000,115.43,6929.94
SPXW,2026-01-09,2026-01-30,7080,PUT,SPXW260130P07080000,124.33,6966.28
SPXW,2025-10-29,2026-01-30,7235,PUT,SPXW260130P07235000,347.4,6890.59
SPXW,2026-01-05,2026-01-30,7250,PUT,SPXW260130P07250000,357.44,6902.05
SPXW,2025-12-18,2026-02-27,4700,CALL,SPXW260227C04700000,2111.66,6774.76
SPXW,2026-01-09,2026-02-27,4800,PUT,SPXW260227P04800000,2.22,6966.28
SPXW,2026-01-05,2026-02-27,5100,CALL,SPXW260227C05100000,1835.41,6902.05
SPXW,2026-01-06,2026-02-27,5125,PUT,SPXW260227P05125000,3.7,6944.82
SPXW,2025-12-18,2026-02-27,5220,PUT,SPXW260227P05220000,11.3,6774.76
SPXW,2026-01-06,2026-02-27,5350,PUT,SPXW260227P05350000,5,6944.82
SPXW,2025-12-12,2026-02-27,5390,PUT,SPXW260227P05390000,13.3,6827.41
SPXW,2025-11-25,2026-02-27,5490,PUT,SPXW260227P05490000,34.77,6765.88
SPXW,2026-01-09,2026-02-27,5500,PUT,SPXW260227P05500000,5.4,6966.28
SPXW,2025-12-30,2026-02-27,5580,PUT,SPXW260227P05580000,8.1,6896.24
SPXW,2025-12-29,2026-02-27,5775,PUT,SPXW260227P05775000,7.8,6905.74
SPXW,2026-01-09,2026-02-27,5830,PUT,SPXW260227P05830000,10,6966.28
SPXW,2025-12-22,2026-02-27,5900,CALL,SPXW260227C05900000,1030.1,6878.49
SPXW,2026-01-09,2026-02-27,5980,PUT,SPXW260227P05980000,12.63,6966.28
SPXW,2025-12-31,2026-02-27,6010,PUT,SPXW260227P06010000,16.5,6845.5
SPXW,2026-01-07,2026-02-27,6070,PUT,SPXW260227P06070000,14.51,6920.93
SPXW,2025-11-28,2026-02-27,6100,CALL,SPXW260227C06100000,843.12,6849.09
SPXW,2026-01-07,2026-02-27,6160,PUT,SPXW260227P06160000,19.21,6920.93
SPXW,2026-01-05,2026-02-27,6220,PUT,SPXW260227P06220000,17.6,6902.05
SPXW,2026-01-05,2026-02-27,6220,CALL,SPXW260227C06220000,733.58,6902.05
SPXW,2025-12-22,2026-02-27,6260,PUT,SPXW260227P06260000,35.96,6878.49
SPXW,2025-10-17,2026-02-27,6275,CALL,SPXW260227C06275000,611.38,6664.01
SPXW,2026-01-08,2026-02-27,6310,PUT,SPXW260227P06310000,24.75,6921.46
SPXW,2025-12-08,2026-02-27,6320,CALL,SPXW260227C06320000,641.09,6846.51
SPXW,2025-12-22,2026-02-27,6350,CALL,SPXW260227C06350000,605.81,6878.49
SPXW,2025-10-21,2026-02-27,6420,CALL,SPXW260227C06420000,536.27,6735.35
SPXW,2026-01-07,2026-02-27,6460,PUT,SPXW260227P06460000,32.58,6920.93
SPXW,2026-01-09,2026-02-27,6500,PUT,SPXW260227P06500000,31,6966.28
SPXW,2026-01-09,2026-02-27,6560,PUT,SPXW260227P06560000,35.22,6966.28
SPXW,2025-11-28,2026-02-27,6620,CALL,SPXW260227C06620000,398.4,6849.09
SPXW,2026-01-05,2026-02-27,6630,PUT,SPXW260227P06630000,44.4,6902.05
SPXW,2026-01-05,2026-02-27,6630,CALL,SPXW260227C06630000,360.7,6902.05
SPXW,2026-01-09,2026-02-27,6640,PUT,SPXW260227P06640000,45.15,6966.28
SPXW,2026-01-05,2026-02-27,6670,CALL,SPXW260227C06670000,305.79,6902.05
SPXW,2026-01-05,2026-02-27,6710,PUT,SPXW260227P06710000,70.43,6902.05
SPXW,2026-01-08,2026-02-27,6730,PUT,SPXW260227P06730000,72.25,6921.46
SPXW,2026-01-08,2026-02-27,6790,PUT,SPXW260227P06790000,81.55,6921.46
SPXW,2026-01-05,2026-02-27,6815,CALL,SPXW260227C06815000,215.3,6902.05
SPXW,2026-01-09,2026-02-27,6830,CALL,SPXW260227C06830000,244.75,6966.28
SPXW,2026-01-06,2026-02-27,6855,CALL,SPXW260227C06855000,186.38,6944.82
SPXW,2026-01-09,2026-02-27,6910,CALL,SPXW260227C06910000,179.75,6966.28
SPXW,2026-01-09,2026-02-27,6915,CALL,SPXW260227C06915000,172.1,6966.28
