Strike,Expiry,Tenor_Days,Moneyness,Implied_Vol,Option_Type
2800.0,2026-01-12,1,0.4745762711864407,2.7031,P
3000.0,2026-01-12,1,0.5084745762711864,2.5,P
3200.0,2026-01-12,1,0.5423728813559322,2.3125,P
3400.0,2026-01-12,1,0.576271186440678,2.1406,P
3800.0,2026-01-12,1,0.6440677966101694,1.8203,P
4000.0,2026-01-12,1,0.6779661016949152,1.6719,P
4200.0,2026-01-12,1,0.711864406779661,1.5313,P
4400.0,2026-01-12,1,0.7457627118644068,1.3984,P
4600.0,2026-01-12,1,0.7796610169491526,1.2695,P
4800.0,2026-01-12,1,0.8135593220338984,1.1484,P
5000.0,2026-01-12,1,0.847457627118644,1.0273,P
5200.0,2026-01-12,1,0.8813559322033898,0.9141,P
5400.0,2026-01-12,1,0.9152542372881356,0.8008,P
5500.0,2026-01-12,1,0.9322033898305084,0.7461,P
5600.0,2026-01-12,1,0.9491525423728814,0.6914,P
5700.0,2026-01-12,1,0.9661016949152542,0.6406,P
5800.0,2026-01-12,1,0.9830508474576272,0.5859,P
5825.0,2026-01-12,1,0.9872881355932204,0.5742,P
5850.0,2026-01-12,1,0.9915254237288136,0.5625,P
5875.0,2026-01-12,1,0.9957627118644068,0.5488,P
5900.0,2026-01-12,1,1.0,0.5352,P
5925.0,2026-01-12,1,1.0042372881355932,0.5234,P
5950.0,2026-01-12,1,1.0084745762711864,0.5371,P
5975.0,2026-01-12,1,1.0127118644067796,0.5234,P
6000.0,2026-01-12,1,1.0169491525423728,0.5098,P
6025.0,2026-01-12,1,1.021186440677966,0.5254,P
6050.0,2026-01-12,1,1.0254237288135593,0.5117,P
6075.0,2026-01-12,1,1.0296610169491525,0.4981,P
6100.0,2026-01-12,1,1.0338983050847457,0.4844,P
6125.0,2026-01-12,1,1.0381355932203389,0.4707,P
6150.0,2026-01-12,1,1.0423728813559323,0.457,P
6175.0,2026-01-12,1,1.0466101694915255,0.4434,P
6200.0,2026-01-12,1,1.0508474576271187,0.4297,P
6225.0,2026-01-12,1,1.055084745762712,0.416,P
6250.0,2026-01-12,1,1.0593220338983051,0.4023,P
6275.0,2026-01-12,1,1.0635593220338984,0.3887,P
6300.0,2026-01-12,1,1.0677966101694916,0.375,P
6325.0,2026-01-12,1,1.0720338983050848,0.3613,P
6350.0,2026-01-12,1,1.076271186440678,0.3477,P
6360.0,2026-01-12,1,1.0779661016949154,0.3428,P
6370.0,2026-01-12,1,1.0796610169491525,0.3369,P
6375.0,2026-01-12,1,1.0805084745762712,0.3345,P
6390.0,2026-01-12,1,1.083050847457627,0.3262,P
6400.0,2026-01-12,1,1.0847457627118644,0.3208,P
6410.0,2026-01-12,1,1.0864406779661018,0.3154,P
6420.0,2026-01-12,1,1.088135593220339,0.3101,P
6425.0,2026-01-12,1,1.0889830508474576,0.3076,P
6430.0,2026-01-12,1,1.0898305084745763,0.3047,P
6440.0,2026-01-12,1,1.0915254237288134,0.2993,P
6450.0,2026-01-12,1,1.0932203389830508,0.294,P
6460.0,2026-01-12,1,1.0949152542372882,0.2886,P
6470.0,2026-01-12,1,1.0966101694915253,0.2832,P
6475.0,2026-01-12,1,1.097457627118644,0.2803,P
6480.0,2026-01-12,1,1.0983050847457627,0.2778,P
6490.0,2026-01-12,1,1.1,0.2725,P
6495.0,2026-01-12,1,1.1008474576271186,0.2695,P
6500.0,2026-01-12,1,1.1016949152542372,0.2671,P
6505.0,2026-01-12,1,1.102542372881356,0.2642,P
6510.0,2026-01-12,1,1.1033898305084746,0.2617,P
6520.0,2026-01-12,1,1.1050847457627118,0.2664,P
6525.0,2026-01-12,1,1.1059322033898304,0.2534,P
6530.0,2026-01-12,1,1.1067796610169491,0.2505,P
6535.0,2026-01-12,1,1.1076271186440678,0.2578,P
6540.0,2026-01-12,1,1.1084745762711865,0.2551,P
6545.0,2026-01-12,1,1.1093220338983052,0.2524,P
6550.0,2026-01-12,1,1.1101694915254237,0.2398,P
6555.0,2026-01-12,1,1.1110169491525423,0.2468,P
6560.0,2026-01-12,1,1.111864406779661,0.2439,P
6565.0,2026-01-12,1,1.1127118644067797,0.2412,P
6570.0,2026-01-12,1,1.1135593220338984,0.2383,P
6575.0,2026-01-12,1,1.1144067796610169,0.2266,P
6580.0,2026-01-12,1,1.1152542372881356,0.2329,P
6585.0,2026-01-12,1,1.1161016949152542,0.2212,P
6590.0,2026-01-12,1,1.116949152542373,0.2271,P
6595.0,2026-01-12,1,1.1177966101694916,0.2244,P
6600.0,2026-01-12,1,1.11864406779661,0.2217,P
6605.0,2026-01-12,1,1.1194915254237288,0.2188,P
6610.0,2026-01-12,1,1.1203389830508474,0.2161,P
6615.0,2026-01-12,1,1.1211864406779661,0.2131,P
6620.0,2026-01-12,1,1.1220338983050848,0.2105,P
6625.0,2026-01-12,1,1.1228813559322033,0.2075,P
6630.0,2026-01-12,1,1.123728813559322,0.2048,P
6635.0,2026-01-12,1,1.1245762711864407,0.2019,P
6640.0,2026-01-12,1,1.1254237288135593,0.1992,P
6645.0,2026-01-12,1,1.126271186440678,0.1963,P
6650.0,2026-01-12,1,1.1271186440677967,0.1936,P
6655.0,2026-01-12,1,1.1279661016949152,0.1907,P
6660.0,2026-01-12,1,1.1288135593220339,0.188,P
6665.0,2026-01-12,1,1.1296610169491526,0.1851,P
6670.0,2026-01-12,1,1.1305084745762712,0.1824,P
6675.0,2026-01-12,1,1.13135593220339,0.1795,P
6680.0,2026-01-12,1,1.1322033898305084,0.1768,P
6685.0,2026-01-12,1,1.133050847457627,0.1738,P
6690.0,2026-01-12,1,1.1338983050847458,0.1709,P
6695.0,2026-01-12,1,1.1347457627118644,0.1682,P
6700.0,2026-01-12,1,1.1355932203389831,0.1653,P
6705.0,2026-01-12,1,1.1364406779661016,0.1677,P
6710.0,2026-01-12,1,1.1372881355932203,0.1648,P
6715.0,2026-01-12,1,1.138135593220339,0.1619,P
6720.0,2026-01-12,1,1.1389830508474577,0.1591,P
6725.0,2026-01-12,1,1.1398305084745763,0.1561,P
6730.0,2026-01-12,1,1.1406779661016948,0.1532,P
6735.0,2026-01-12,1,1.1415254237288135,0.1503,P
6740.0,2026-01-12,1,1.1423728813559322,0.1473,P
6745.0,2026-01-12,1,1.1432203389830509,0.1444,P
6750.0,2026-01-12,1,1.1440677966101696,0.1415,P
6755.0,2026-01-12,1,1.1449152542372882,0.1386,P
6760.0,2026-01-12,1,1.1457627118644067,0.1356,P
6765.0,2026-01-12,1,1.1466101694915254,0.1326,P
6770.0,2026-01-12,1,1.147457627118644,0.1296,P
6775.0,2026-01-12,1,1.1483050847457628,0.1303,P
6780.0,2026-01-12,1,1.1491525423728814,0.1238,P
6785.0,2026-01-12,1,1.15,0.1242,P
6790.0,2026-01-12,1,1.1508474576271186,0.1211,P
6795.0,2026-01-12,1,1.1516949152542373,0.1181,P
6800.0,2026-01-12,1,1.152542372881356,0.115,P
6805.0,2026-01-12,1,1.1533898305084747,0.1146,P
6810.0,2026-01-12,1,1.1542372881355931,0.1115,P
6815.0,2026-01-12,1,1.1550847457627118,0.1084,P
6820.0,2026-01-12,1,1.1559322033898305,0.1075,P
6825.0,2026-01-12,1,1.1567796610169492,0.1043,P
6830.0,2026-01-12,1,1.1576271186440679,0.1011,P
6835.0,2026-01-12,1,1.1584745762711866,0.0997,P
6840.0,2026-01-12,1,1.159322033898305,0.0965,P
6845.0,2026-01-12,1,1.1601694915254237,0.0949,P
6850.0,2026-01-12,1,1.1610169491525424,0.093,P
6855.0,2026-01-12,1,1.161864406779661,0.091,P
6860.0,2026-01-12,1,1.1627118644067798,0.0888,P
6865.0,2026-01-12,1,1.1635593220338982,0.0865,P
6870.0,2026-01-12,1,1.164406779661017,0.085,P
6875.0,2026-01-12,1,1.1652542372881356,0.0833,P
6880.0,2026-01-12,1,1.1661016949152543,0.0812,P
6885.0,2026-01-12,1,1.166949152542373,0.0797,P
6890.0,2026-01-12,1,1.1677966101694914,0.0779,P
6895.0,2026-01-12,1,1.1686440677966101,0.0763,P
6900.0,2026-01-12,1,1.1694915254237288,0.0744,P
6905.0,2026-01-12,1,1.1703389830508475,0.0726,P
6910.0,2026-01-12,1,1.1711864406779662,0.0709,P
6915.0,2026-01-12,1,1.1720338983050846,0.0695,P
6920.0,2026-01-12,1,1.1728813559322033,0.0677,P
6925.0,2026-01-12,1,1.173728813559322,0.066,P
6930.0,2026-01-12,1,1.1745762711864407,0.0643,P
6935.0,2026-01-12,1,1.1754237288135594,0.0626,P
6940.0,2026-01-12,1,1.176271186440678,0.0613,P
6945.0,2026-01-12,1,1.1771186440677965,0.0592,P
6950.0,2026-01-12,1,1.1779661016949152,0.0577,P
6955.0,2026-01-12,1,1.178813559322034,0.0561,P
6960.0,2026-01-12,1,1.1796610169491526,0.0549,P
6965.0,2026-01-12,1,1.1805084745762713,0.0537,P
6970.0,2026-01-12,1,1.1813559322033897,0.053,P
6975.0,2026-01-12,1,1.1822033898305084,0.0523,P
6980.0,2026-01-12,1,1.1830508474576271,0.052,P
6985.0,2026-01-12,1,1.1838983050847458,0.0577,P
6990.0,2026-01-12,1,1.1847457627118645,0.0592,P
6995.0,2026-01-12,1,1.185593220338983,0.0598,P
7000.0,2026-01-12,1,1.1864406779661016,0.0616,P
7010.0,2026-01-12,1,1.188135593220339,0.0666,P
7020.0,2026-01-12,1,1.1898305084745762,0.0736,P
7025.0,2026-01-12,1,1.1906779661016949,0.0775,P
7030.0,2026-01-12,1,1.1915254237288135,0.0813,P
7035.0,2026-01-12,1,1.1923728813559322,0.0858,P
7040.0,2026-01-12,1,1.193220338983051,0.0903,P
7050.0,2026-01-12,1,1.194915254237288,0.0991,P
7060.0,2026-01-12,1,1.1966101694915254,0.1077,P
7075.0,2026-01-12,1,1.1991525423728813,0.1203,P
7090.0,2026-01-12,1,1.2016949152542373,0.1326,P
7300.0,2026-01-12,1,1.2372881355932204,0.4276,P
7400.0,2026-01-12,1,1.2542372881355932,0.5134,P
7500.0,2026-01-12,1,1.271186440677966,0.5947,P
7600.0,2026-01-12,1,1.2881355932203389,0.6715,P
